God,Level,Movement Speed,Base Health,Health/Lvl,Total Health,Base Mana,Mana/Lvl,Total Mana,Base HP5,HP5/Lvl,Total HP5,Base MP5,MP5/Lvl,Total MP5,Base Physical Protection,Physical Protection/Lvl,Total Physical Protection,Base Magical Protection,Magical Protection/Lvl,Total Magical Protection,Base Attack Speed,Attack Speed/Lvl,Total Attack Speed,Base Basic Attack Damage,Basic Attack Damage/Lvl,Total Basic Attack Damage ,AA Chain
Achilles,1,370,475,85,560,205,35,240,9,0.75,9.75,4.7,0.39,5.09,17,3,20,30,0.9,31,0.95,1.25%,0.96,38,2,40,None
Agni,1,355,360,71,431,255,45,300,7,0.47,7.47,4.7,0.37,5.07,11.4,2.6,14,30,0.9,31,1,1.20%,1.01,34.5,1.5,36,None
Ah Muzen Cab,1,365,450,73,523,230,40,270,7,0.71,7.71,4.4,0.38,4.78,12,3,15,30,0.9,31,0.95,1.70%,0.97,37.8,2.2,40,None
Ah Puch,1,365,400,75,475,265,55,320,6,0.45,6.45,4.9,0.42,5.32,9.3,2.7,12,30,0.9,31,0.86,0.95%,0.87,35.5,1.5,37,None
Amaterasu,1,375,480,85,565,220,35,255,8,0.8,8.8,4.8,0.4,5.2,18,3,21,30,0.9,31,1,1.20%,1.01,39,2,41,1/.5/1
Anhur,1,365,460,78,538,220,35,255,8,0.69,8.69,4.5,0.32,4.82,11.2,2.8,14,30,0.9,31,0.9,1.70%,0.92,40.5,2.5,43,None
Anubis,1,360,380,70,450,280,58,338,7,0.45,7.45,4.8,0.36,5.16,10.5,2.5,13,30,0.9,31,0.86,0.99%,0.87,35.5,1.5,37,None
Ao Kuang,1,375,400,82,482,240,38,278,10,0.7,10.7,4.8,0.41,5.21,12,3,15,30,0.9,31,1,1.95%,1.02,34.6,2.4,37,1/.5/.5/1
Aphrodite,1,355,380,68,448,240,43,283,6,0.45,6.45,4.8,0.41,5.21,9.3,2.7,12,30,0.9,31,0.87,0.95%,0.88,31.55,1.45,33,None
Apollo,1,365,450,77,527,225,40,265,8,0.69,8.69,4.6,0.4,5,12.3,2.7,15,30,0.9,31,0.95,1.70%,0.97,40.4,2.6,43,None
Arachne,1,375,445,79,524,210,41,251,9,0.67,9.67,4.8,0.46,5.26,13,3,16,30,0.9,31,1,2.00%,1.02,37.8,2.2,40,.5/1/1
Ares,1,365,485,90,575,200,37,237,8,0.67,8.67,4.6,0.42,5.02,20,3,23,30,0.9,31,0.9,1.25%,0.91,38.45,1.55,40,1/.75/1/1.25
Artemis,1,365,450,75,525,205,34,239,8,0.68,8.68,4.4,0.25,4.65,12,3,15,30,0.9,31,0.95,1.70%,0.97,35.5,2.5,38,None
Artio,1,365,500,95,595,210,39,249,8,0.9,8.9,4.6,0.43,5.03,19.8,3.2,23,30,0.9,31,1,1.20%,1.01,38.2,1.8,40,1
Athena,1,365,500,100,600,190,34,224,8,0.9,8.9,4.6,0.42,5.02,19.8,3.2,23,30,0.9,31,1,1.20%,1.01,35.5,1.5,37,1/1/2002
Awilix,1,370,475,77,552,220,38,258,10,0.68,10.68,3.9,0.27,4.17,13,3,16,30,0.9,31,1,1.89%,1.02,37.84,2.16,40,1/.75/1.25
Bacchus,1,365,495,86,581,200,40,240,8,0.8,8.8,4.8,0.4,5.2,19,3,22,30,0.9,31,0.88,1.00%,0.89,37.5,1.5,39,None
Bakasura,1,370,455,78,533,200,39,239,9,0.68,9.68,4.8,0.46,5.26,13.2,2.8,16,30,0.9,31,1,1.60%,1.02,37.8,2.2,40,None
Baron Samedi,1,360,380,80,460,300,44,344,7,0.6,7.6,5,0.45,5.45,18.4,2.6,21,30,0.9,31,0.9,0.80%,0.91,34.5,1.5,36,None
Bastet,1,375,415,80,495,230,39,269,9,0.72,9.72,4.4,0.25,4.65,12.1,2.9,15,30,0.9,31,1,1.98%,1.02,36.79,2.21,39,1/.7/1.3
Bellona,1,375,490,88,578,220,35,255,8,0.8,8.8,4.8,0.4,5.2,18,3,21,30,0.9,31,1,1.20%,1.01,36,2,38,Different per weapons
Cabrakan,1,365,490,90,580,200,38,238,8,0.75,8.75,4.6,0.42,5.02,19.7,3.3,23,30,0.9,31,0.9,1.20%,0.91,38.5,1.5,40,None
Camazotz,1,375,440,78,518,240,35,275,8,0.67,8.67,4.4,0.3,4.7,13,3,16,30,0.9,31,1,2.00%,1.02,38.7,2.3,41,1/1/1cleave
Cerberus,1,360,490,86,576,200,35,235,7,0.75,7.75,4.6,0.4,5,19,3,22,30,0.9,31,1,1.00%,1.01,38.5,1.5,40,1/.8/.8
Cernunnos,1,365,480,80,560,220,37,257,8,0.69,8.69,4.5,0.32,4.82,13.1,2.9,16,30,0.9,31,1,1.40%,1.01,37.5,2.5,40,None
Chaac,1,375,490,88,578,205,35,240,7,0.8,7.8,4.7,0.39,5.09,18,3,21,30,0.9,31,1,1.00%,1.01,38.9,2.1,41,1/.5/1.5
Chang'e,1,355,375,70,445,310,48,358,6,0.45,6.45,5.5,0.44,5.94,11.3,2.7,14,30,0.9,31,1,0.95%,1.01,31.55,1.45,33,None
Chernobog,1,365,450,80,530,220,38,258,8,0.67,8.67,4.4,0.35,4.75,11,3,14,30,0.9,31,0.95,1.70%,0.97,36.4,2.6,39,None
Chiron,1,380,460,75,535,225,40,265,6,0.65,6.65,4.4,0.38,4.78,12.2,2.8,15,30,0.9,31,1,1.40%,1.01,34.65,2.35,37,None
Chronos,1,360,400,75,475,240,42,282,7,0.48,7.48,4.4,0.44,4.84,11.1,2.9,14,30,0.9,31,1,0.80%,1.01,40.5,1.5,42,None
Cu Chulainn,1,370,480,85,565,100,0,100,7,0.75,7.75,0,0,0,17,3,20,30,0.9,31,1,1.25%,1.01,39,2,41,.7/.7/1 [1.05/1.05/1.05]
Cupid,1,365,445,72,517,230,39,269,8,0.67,8.67,4.6,0.35,4.95,11,3,14,30,0.9,31,0.95,1.80%,0.97,34.7,2.3,37,None
Da Ji,1,375,440,76,516,210,40,250,9,0.7,9.7,4.6,0.37,4.97,14,3,17,30,0.9,31,1,2.00%,1.02,38.75,2.25,41,1/1/2001
Discordia,1,360,370,68,438,280,51,331,7,0.45,7.45,5,0.43,5.43,9.3,2.7,12,30,0.9,31,0.9,1.00%,0.91,34.5,1.5,36,None
Erlang Shen,1,375,485,85,570,220,35,255,8,0.6,8.6,4.7,0.3,5,17,3,20,30,0.9,31,1,1.00%,1.01,39,2,41,.75/.75/.75/1.1cleave/.9
Fafnir,1,365,495,90,585,200,40,240,7,0.54,7.54,4.5,0.45,4.95,20.6,3.4,24,30,0.9,31,0.9,1.20%,0.91,37.45,1.55,39,1/1/1/1
Fenrir,1,370,455,78,533,230,35,265,8,0.73,8.73,4.2,0.26,4.46,14,3,17,30,0.9,31,1,1.70%,1.02,37.7,2.3,40,None
Freya,1,370,405,80,485,220,37,257,7,0.52,7.52,4.5,0.39,4.89,14.2,2.8,17,30,0.9,31,0.95,1.95%,0.97,35.5,1.5,37,None
Ganesha,1,360,495,95,590,200,40,240,6,0.67,6.67,4.6,0.42,5.02,19.8,3.2,23,30,0.9,31,1,1.20%,1.01,38.45,1.55,40,1/.5/.5/1.5/.5
Geb,1,360,510,90,600,190,34,224,8,0.8,8.8,4.6,0.4,5,19,3,22,30,0.9,31,1,1.20%,1.01,38.5,1.5,40,1/1/1/1
Guan Yu,1,375,480,87,567,220,35,255,6,0.7,6.7,4.8,0.45,5.25,16,3,19,30,0.9,31,1,0.90%,1.01,37,2,39,1/1/1.3/1.75
Hachiman,1,365,455,77,532,230,36,266,7,0.69,7.69,4.5,0.37,4.87,11.25,2.75,14,30,0.9,31,1,1.30%,1.01,36.5,2.5,39,None
Hades,1,365,450,80,530,265,53,318,5,0.54,5.54,5,0.36,5.36,18.4,2.6,21,30,0.9,31,0.95,1.05%,0.96,32.5,1.5,34,None
He Bo,1,355,400,67,467,298,56,354,6,0.45,6.45,4.9,0.4,5.3,9.4,2.6,12,30,0.9,31,0.86,0.90%,0.87,33.55,1.45,35,None
Hel,1,355,410,67,477,300,57,357,5,0.43,5.43,5,0.45,5.45,9.4,2.6,12,30,0.9,31,0.86,0.90%,0.87,33.5,1.5,35,None
Hera,1,365,380,68,448,265,45,310,6,0.45,6.45,4.8,0.41,5.21,9.3,2.7,12,30,0.9,31,0.9,1.00%,0.91,33.55,1.45,35,None
Hercules,1,375,490,89,579,205,32,237,7,0.63,7.63,4.3,0.4,4.7,18,3,21,30,0.9,31,1,0.80%,1.01,39,2,41,1/1/1.5
Horus,1,370,485,84,569,230,37,267,6,0.8,6.8,4.7,0.45,5.15,17,3,20,30,0.9,31,1,1.20%,1.01,36.9,2.1,39,None
Hou Yi,1,370,480,78,558,240,38,278,8,0.68,8.68,5,0.35,5.35,13.2,2.8,16,30,0.9,31,0.95,1.20%,0.96,40.2,2.8,43,None
Hun Batz,1,370,460,75,535,220,38,258,10,0.68,10.68,3.9,0.27,4.17,13,3,16,30,0.9,31,1,1.89%,1.02,38,2.16,40.16,1/.75/1.25
Isis,1,360,365,68,433,280,51,331,6,0.45,6.45,4.8,0.43,5.23,9.3,2.7,12,30,0.9,31,1,0.00%,1.00,35.5,1.5,37,1/1/1.5aoe
Izanami,1,365,450,77,527,210,35,245,6,0.7,6.7,4.4,0.38,4.78,11.1,2.9,14,30,0.9,31,0.95,1.70%,0.97,35.6,2.4,38,None
Janus,1,360,400,70,470,350,58,408,6,0.45,6.45,5,0.45,5.45,8.4,2.6,11,30,0.9,31,1,0.80%,1.01,33.55,1.45,35,None
Jing Wei,1,370,445,78,523,205,36,241,7,0.68,7.68,4.4,0.3,4.7,11.1,2.9,14,30,0.9,31,1,1.40%,1.01,38.3,2.7,41,None
Jormungandr,1,365,495,100,595,190,40,230,7,0.9,7.9,4.5,0.45,4.95,21.5,3.5,25,30,0.9,31,1,1.00%,1.01,27.6,2.4,30,5/sec--2/sec
Kali,1,375,470,74,544,205,34,239,9,0.68,9.68,4.3,0.21,4.51,15.1,2.9,18,30,0.9,31,1,2.16%,1.02,36.68,2.32,39,1/.5/.5
Khepri,1,365,490,90,580,190,34,224,8,0.8,8.8,4.6,0.4,5,19,3,22,30,0.9,31,1,1.20%,1.01,38.5,1.5,40,1/.5/1.5
King Arthur,1,370,485,83,568,230,40,270,9,0.8,9.8,4.4,0.4,4.8,17,3,20,30,0.9,31,1,0.00%,1.00,39,2,41,1 with a .33 cleave
Kukulkan,1,360,380,75,455,265,45,310,7,0.46,7.46,5,0.45,5.45,13,3,16,30,0.9,31,0.87,0.91%,0.88,33.55,1.45,35,None
Kumbhakarna,1,365,490,100,590,200,34,234,8,0.75,8.75,4.6,0.42,5.02,17.8,3.2,21,30,0.9,31,1,1.20%,1.01,38.5,1.5,40,1/.75/1.25
Kuzenbo(check your AA chain dumbass),1,365,500,100,600,200,34,234,8,0.85,8.85,4.6,0.42,5.02,17.8,3.2,21,30,0.9,31,1,1.20%,1.01,38.5,1.5,40,1/1/
Loki,1,375,395,75,470,210,35,245,8,0.7,8.7,4.2,0.35,4.55,11.1,2.9,14,30,0.9,31,1,1.90%,1.02,37.6,2.4,40,.75/.5/.5/.5/1.5
Medusa,1,365,470,77,547,220,34,254,8,0.68,8.68,4.4,0.25,4.65,12,3,15,30,0.9,31,0.95,1.40%,0.96,38.4,2.6,41,None
Mercury,1,381,400,75,475,200,40,240,10,0.7,10.7,4.4,0.35,4.75,12.1,2.9,15,30,0.9,31,1,2.40%,1.02,37.87,2.13,40,1/.75/1.25
Merlin,1,355,370,75,445,250,55,305,6,0.48,6.48,4.8,0.44,5.24,10,3,13,30,0.9,31,1,0.80%,1.01,34.5,1.5,36,None
Ne Zha,1,375,400,75,475,200,35,235,10,0.71,10.71,3.9,0.27,4.17,12.1,2.9,15,30,0.9,31,1,2.10%,1.02,38.8,2.2,41,1/1/1.5/2aoe
Neith,1,365,435,75,510,230,39,269,6,0.54,6.54,4.4,0.35,4.75,12,3,15,30,0.9,31,1,1.60%,1.02,38.5,2.5,41,None
Nemesis,1,375,470,76,546,210,38,248,8,0.7,8.7,4.3,0.4,4.7,11,3,14,30,0.9,31,1,2.16%,1.02,38.75,2.25,41,1/1/.75/1.25
Nike,1,375,480,83,563,220,38,258,7,0.8,7.8,4.6,0.39,4.99,15,3,18,30,0.9,31,1,1.20%,1.01,37,2,39,1/1/1.5
Nox,1,360,365,75,440,250,38,288,8,0.6,8.6,5,0.4,5.4,18.4,2.6,21,30,0.9,31,1,0.80%,1.01,34.5,1.5,36,None
Nu Wa,1,355,400,75,475,265,43,308,7,0.45,7.45,4.6,0.43,5.03,9.3,2.7,12,30,0.9,31,1,1.70%,1.02,35.5,1.5,37,None
Odin,1,370,470,83,553,200,35,235,9,0.63,9.63,4.1,0.4,4.5,16,3,19,30,0.9,31,1,1.10%,1.01,36,2,38,1/1/1/1.5
Olorun,1,370,450,75,525,240,58,298,7,0.45,7.45,5,0.4,5.4,13,3,16,30,0.9,31,1.05,1.50%,1.07,39.62,2.38,42,None
Osiris,1,375,485,88,573,230,40,270,6,0.8,6.8,4.7,0.39,5.09,17,3,20,30,0.9,31,1,1.40%,1.01,38.75,2.25,41,.5/1/.5cleave/1cleave
Pele,1,375,460,77,537,240,40,280,9,0.7,9.7,4.3,0.4,4.7,12.1,2.9,15,30,0.9,31,1,2.00%,1.02,38.75,2.25,41,None
Persephone,1,360,370,75,445,280,55,335,7,0.45,7.45,5,0.42,5.42,9.3,2.7,12,30,0.9,31,0.95,0.95%,0.96,34.3,1.7,36,None
Poseidon,1,360,380,67,447,245,40,285,6,0.5,6.5,4.6,0.4,5,8.4,2.6,11,30,0.9,31,0.87,1.20%,0.88,35.5,1.5,37,None
Ra,1,360,385,68,453,255,48,303,7,0.48,7.48,4.8,0.44,5.24,10,3,13,30,0.9,31,0.88,1.00%,0.89,34.5,1.5,36,None
Raijin,1,355,385,80,465,255,43,298,6,0.45,6.45,4.6,0.46,5.06,8.9,3.1,12,30,0.9,31,0.87,0.90%,0.88,34.5,1.5,36,None
Rama,1,365,460,76,536,205,34,239,8,0.65,8.65,4.5,0.25,4.75,12.2,2.8,15,30,0.9,31,0.95,1.70%,0.97,40.5,2.5,43,None
Ratatoskr,1,375,420,73,493,240,41,281,9,0.7,9.7,4.6,0.46,5.06,12,3,15,30,0.9,31,1,2.00%,1.02,38.75,2.25,41,1/.5/.5/1.25cleave
Ravana,20,370,400,75,1900,232,35,932,8,0.7,22,4.4,0.35,11.4,13.1,2.9,71.1,30,0.9,48,1,1.70%,1.34,39,2.2,83,.75/.5/1.25
Scylla,1,355,365,75,440,298,56,354,6,0.45,6.45,4.9,0.4,5.3,9.4,2.6,12,30,0.9,31,1,0.80%,1.01,33.55,1.45,35,None
Serqet,1,370,400,74,474,240,40,280,9,0.7,9.7,4.3,0.29,4.59,14.1,2.9,17,30,0.9,31,1,2.16%,1.02,38.75,2.25,41,1/.75/1.25
Set,1,375,435,75,510,210,38,248,9,0.7,9.7,4.2,0.38,4.58,13.1,2.9,16,30,0.9,31,1,1.90%,1.02,36.7,2.3,39,None
Skadi,1,375,470,78,548,220,35,255,8,0.69,8.69,4.5,0.32,4.82,11.2,2.8,14,30,0.9,31,0.95,1.60%,0.97,35.5,2.5,38,None
Sobek,1,365,490,86,576,210,35,245,6,0.75,6.75,4.5,0.43,4.93,19,3,22,30,0.9,31,0.85,1.40%,0.86,38.5,1.5,40,None
Sol,1,370,400,75,475,300,57,357,6,0.45,6.45,4.9,0.4,5.3,9.4,2.6,12,30,0.9,31,1,1.80%,1.02,33.55,1.45,35,None
Sun Wukong,1,370,480,85,565,205,35,240,8,0.8,8.8,4.3,0.38,4.68,18,3,21,30,0.9,31,1,0.90%,1.01,39,2,41,1/.75/1/1.25
Susano,1,370,435,76,511,225,38,263,9,0.7,9.7,4.2,0.27,4.47,14.1,2.9,17,30,0.9,31,1,2.16%,1.02,37.8,2.2,40,1/1/1.25
Sylvanus,1,365,510,90,600,190,34,224,8,0.8,8.8,4.6,0.4,5,19,3,22,30,0.9,31,0.85,0.60%,0.86,35.5,1.5,37,None
Terra,1,365,500,95,595,200,35,235,8,0.8,8.8,4.6,0.4,5,19.8,3.2,23,30,0.9,31,0.9,1.40%,0.91,38.45,1.55,40,None
Thanatos,1,370,390,75,465,240,38,278,8,0.67,8.67,4.4,0.38,4.78,14.1,2.9,17,30,0.9,31,1,1.70%,1.02,38.7,2.3,41,1/.75/1.5cleave
The Morrigan,1,365,400,75,475,250,38,288,10,0.7,10.7,4.5,0.4,4.9,12,3,15,30,0.9,31,0.87,1.00%,0.88,33.6,2.4,36,1/1/1aoe
Thor,1,370,475,76,551,240,38,278,9,0.69,9.69,4.4,0.29,4.69,14.1,2.9,17,30,0.9,31,1,1.45%,1.01,38.6,2.4,41,None
Thoth,1,355,365,75,440,245,49,294,6,0.45,6.45,4.6,0.44,5.04,9.4,2.6,12,30,0.9,31,1,1.20%,1.01,32.5,1.5,34,None
Tyr,1,375,485,83,568,230,40,270,8,0.72,8.72,4.4,0.29,4.69,18,3,21,30,0.9,31,1,0.90%,1.01,39,2,41,1/.5/1.5
Ullr,1,360,480,80,560,230,40,270,8,0.71,8.71,4.4,0.38,4.78,13,3,16,30,0.9,31,0.95,1.50%,0.96,37.6,2.4,40,None
Vamana,1,375,490,88,578,200,39,239,8,0.5,8.5,4.7,0.41,5.11,18.1,2.9,21,30,0.9,31,0.9,1.40%,0.91,37,2,39,None
Vulcan,1,360,380,71,451,245,40,285,7,0.48,7.48,4.8,0.45,5.25,13,3,16,30,0.9,31,0.9,1.10%,0.91,34.5,1.5,36,None
Xbalanque,1,365,455,75,530,220,37,257,8,0.68,8.68,4.4,0.4,4.8,12.1,2.9,15,30,0.9,31,0.95,1.00%,0.96,37.5,2.5,40,None
Xing Tian,1,360,495,90,585,200,40,240,5,0.54,5.54,4.5,0.45,4.95,20.6,3.4,24,30,0.9,31,0.9,1.20%,0.91,35.45,1.55,37,None
Yemoja,1,365,490,95,585,0,0,0,6,0.7,6.7,0,0,0,19,3,22,30,0.9,31,1,1.20%,1.01,34.5,1.5,36,None
Ymir,1,370,510,104,614,200,32,232,8,0.9,8.9,4.5,0.4,4.9,22.7,3.3,26,30,0.9,31,0.85,1.20%,0.86,38.45,1.55,40,None
Zeus,1,360,380,71,451,245,44,289,6,0.45,6.45,4.6,0.45,5.05,8.3,2.7,11,30,0.9,31,0.87,0.99%,0.88,35.5,1.5,37,None
Zhong Kui,1,360,450,85,535,250,47,297,6,0.44,6.44,4.8,0.45,5.25,8.4,2.6,11,30,0.9,31,0.86,1.00%,0.87,33.5,1.5,35,None